accuracy_2d_0c,accuracy_2d_1c,accuracy_2d_2c,accuracy_3d_0c,accuracy_3d_1c,accuracy_3d_2c,accuracy_3d_3c,accuracy_test,batch_size,beta1,beta2,block_size,checkpoint_name,data_dir,decoder,dropout,eval_interval,lr_decay_iters,max_evals_without_improving,max_iters,max_lr,min_lr,model_dir,n_2d_0c,n_2d_1c,n_2d_2c,n_3d_0c,n_3d_1c,n_3d_2c,n_3d_3c,n_correct_2d_0c,n_correct_2d_1c,n_correct_2d_2c,n_correct_3d_0c,n_correct_3d_1c,n_correct_3d_2c,n_correct_3d_3c,n_correct_test,n_digits,n_embd,n_head,n_layer,n_test,n_train,n_val,name,resample_data,results_dir,resume,seed,task,test_batch_size,use_delimiter,warmup_iters,weight_decay
0.8166579360921948,0.8896648044692738,0.9472030169704588,0.9701904761904762,0.9866543746433118,0.9898181144999306,0.9923428571428572,0.9763714285714286,64,0.9,0.99,64,5k_plain_addition_decoder_3.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1559,2548,1507,10187,22475,21387,8683,68346,3,384,6,6,70000,5000,10000,5k_plain_addition_decoder_3,True,results/5k,False,3,plain_addition,2048,True,100,0.1
0.9926663174436878,0.9912709497206704,0.9968573224387178,0.9983809523809524,0.9984634970806444,0.9974082473272551,0.9978285714285714,0.9975571428571428,64,0.9,0.99,64,5k_reversed_addition_encoder_2.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1895,2839,1586,10483,22744,21551,8731,69829,3,384,6,6,70000,5000,10000,5k_reversed_addition_encoder_2,True,results/5k,False,2,reversed_addition,2048,True,100,0.1
0.9439497118910424,0.9504189944134078,0.9868007542426147,0.9833333333333333,0.9888054787304096,0.9975933725181654,0.9994285714285714,0.9891857142857143,64,0.9,0.99,64,5k_reversed_addition_decoder_3.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1802,2722,1570,10325,22524,21555,8745,69243,3,384,6,6,70000,5000,10000,5k_reversed_addition_decoder_3,True,results/5k,False,3,reversed_addition,2048,True,100,0.1
0.7543216343635412,0.8704608938547486,0.7441860465116279,0.9541904761904761,0.9727380482022916,0.9719998148748091,0.9577142857142857,0.9525142857142858,64,0.9,0.99,64,5k_plain_addition_decoder_4.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1440,2493,1184,10019,22158,21002,8380,66676,3,384,6,6,70000,5000,10000,5k_plain_addition_decoder_4,True,results/5k,False,4,plain_addition,2048,True,100,0.1
0.9942378208486118,0.9965083798882681,0.9981143934632307,0.9751428571428571,0.9891127793142807,0.9970842782431619,0.9988571428571429,0.9913428571428572,64,0.9,0.99,64,5k_reversed_addition_encoder_0.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1898,2854,1588,10239,22531,21544,8740,69394,3,384,6,6,70000,5000,10000,5k_reversed_addition_encoder_0,True,results/5k,False,0,reversed_addition,2048,True,100,0.1
0.9559979046621268,0.9902234636871509,0.9905719673161534,0.9845714285714285,0.9940734887396286,0.9975008099227103,0.9977142857142857,0.9928857142857143,64,0.9,0.99,64,5k_reversed_addition_encoder_3.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1825,2836,1576,10338,22644,21553,8730,69502,3,384,6,6,70000,5000,10000,5k_reversed_addition_encoder_3,True,results/5k,False,3,reversed_addition,2048,True,100,0.1
0.8297537977998952,0.9273743016759777,0.9924575738529227,0.9718095238095238,0.991132183151148,0.9977322164113481,0.9987428571428572,0.9842428571428572,64,0.9,0.99,64,5k_plain_addition_encoder_3.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1584,2656,1579,10204,22577,21558,8739,68897,3,384,6,6,70000,5000,10000,5k_plain_addition_encoder_3,True,results/5k,False,3,plain_addition,2048,True,100,0.1
0.06495547407019382,0.10754189944134078,0.1257071024512885,0.028666666666666667,0.0791957504719259,0.11463877447123617,0.18777142857142856,0.09795714285714285,64,0.9,0.99,64,5k_reversed_addition_decoder_0.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,124,308,200,301,1804,2477,1643,6857,3,384,6,6,70000,5000,10000,5k_reversed_addition_decoder_0,True,results/5k,False,0,reversed_addition,2048,True,100,0.1
0.9172341540073337,0.9727653631284916,0.9692017598994344,0.9864761904761905,0.9942490890732693,0.9948164946545102,0.9963428571428572,0.9899714285714286,64,0.9,0.99,64,5k_plain_addition_encoder_1.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1751,2786,1542,10358,22648,21495,8718,69298,3,384,6,6,70000,5000,10000,5k_plain_addition_encoder_1,True,results/5k,False,1,plain_addition,2048,True,100,0.1
0.7433211105290728,0.8383379888268156,0.8994343180389692,0.8738095238095238,0.8780016682031696,0.8426435877261998,0.8077714285714286,0.8528714285714286,64,0.9,0.99,64,5k_plain_addition_encoder_0.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1419,2401,1431,9175,20000,18207,7068,59701,3,384,6,6,70000,5000,10000,5k_plain_addition_encoder_0,True,results/5k,False,0,plain_addition,2048,True,100,0.1
1.0,0.9979050279329609,0.9987429289754871,0.9997142857142857,1.0,0.9998611561068173,0.9990857142857142,0.9996857142857143,64,0.9,0.99,64,5k_reversed_addition_decoder_4.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1909,2858,1589,10497,22779,21604,8742,69978,3,384,6,6,70000,5000,10000,5k_reversed_addition_decoder_4,True,results/5k,False,4,reversed_addition,2048,True,100,0.1
0.9549502357255107,0.9375,0.9698302954116907,0.9526666666666667,0.9715527459502173,0.9782940713657611,0.9645714285714285,0.9680428571428571,64,0.9,0.99,64,5k_plain_addition_decoder_1.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1823,2685,1543,10003,22131,21138,8440,67763,3,384,6,6,70000,5000,10000,5k_plain_addition_decoder_1,True,results/5k,False,1,plain_addition,2048,True,100,0.1
0.071765322158198,0.13687150837988826,0.05845380263984915,0.08476190476190476,0.10268229509636068,0.10177257370296663,0.1128,0.10052857142857143,64,0.9,0.99,64,5k_reversed_addition_decoder_2.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,137,392,93,890,2339,2199,987,7037,3,384,6,6,70000,5000,10000,5k_reversed_addition_decoder_2,True,results/5k,False,2,reversed_addition,2048,True,100,0.1
0.8318491356731272,0.9046787709497207,0.9666876178504086,0.9739047619047619,0.9852495719741867,0.9924098671726755,0.9956571428571429,0.9791571428571428,64,0.9,0.99,64,5k_plain_addition_encoder_4.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1588,2591,1538,10226,22443,21443,8712,68541,3,384,6,6,70000,5000,10000,5k_plain_addition_encoder_4,True,results/5k,False,4,plain_addition,2048,True,100,0.1
0.8868517548454689,0.9385474860335196,0.9962287869264613,0.9913333333333333,0.9978927959963124,0.9937520248067756,0.9939428571428571,0.9896428571428572,64,0.9,0.99,64,5k_plain_addition_encoder_2.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1693,2688,1585,10409,22731,21472,8697,69275,3,384,6,6,70000,5000,10000,5k_plain_addition_encoder_2,True,results/5k,False,2,plain_addition,2048,True,100,0.1
0.9994761655316919,0.9989525139664804,0.9987429289754871,0.9967619047619047,0.9990341981649765,0.999213217938631,1.0,0.9988714285714285,64,0.9,0.99,64,5k_reversed_addition_encoder_4.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1908,2861,1589,10466,22757,21590,8750,69921,3,384,6,6,70000,5000,10000,5k_reversed_addition_encoder_4,True,results/5k,False,4,reversed_addition,2048,True,100,0.1
0.8606600314300681,0.9182960893854749,0.9798868636077939,0.964,0.9859958733921594,0.995279307631786,0.9947428571428572,0.9803285714285714,64,0.9,0.99,64,5k_reversed_addition_encoder_1.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1643,2630,1559,10122,22460,21505,8704,68623,3,384,6,6,70000,5000,10000,5k_reversed_addition_encoder_1,True,results/5k,False,1,reversed_addition,2048,True,100,0.1
0.9769512833944474,0.9828910614525139,0.9930861093651792,0.9558095238095238,0.9800693621317881,0.9796362289998611,0.9915428571428572,0.9780571428571428,64,0.9,0.99,64,5k_plain_addition_decoder_2.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1865,2815,1580,10036,22325,21167,8676,68464,3,384,6,6,70000,5000,10000,5k_plain_addition_decoder_2,True,results/5k,False,2,plain_addition,2048,True,100,0.1
0.8554216867469879,0.8708100558659218,0.8730358265241986,0.9511428571428572,0.9752842530400808,0.9809783866339612,0.9469714285714286,0.9600142857142857,64,0.9,0.99,64,5k_plain_addition_decoder_0.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1633,2494,1389,9987,22216,21196,8286,67201,3,384,6,6,70000,5000,10000,5k_plain_addition_decoder_0,True,results/5k,False,0,plain_addition,2048,True,100,0.1
0.997904662126768,0.9996508379888268,1.0,0.9963809523809524,0.9988585978313359,0.9994909057249965,0.9998857142857143,0.9988428571428571,64,0.9,0.99,64,5k_reversed_addition_decoder_1.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1905,2863,1591,10462,22753,21596,8749,69919,3,384,6,6,70000,5000,10000,5k_reversed_addition_decoder_1,True,results/5k,False,1,reversed_addition,2048,True,100,0.1
0.8166579360921948,0.8896648044692738,0.9472030169704588,0.9701904761904762,0.9866543746433118,0.9898181144999306,0.9923428571428572,0.9763714285714286,64,0.9,0.99,64,10k_plain_addition_decoder_3.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1559,2548,1507,10187,22475,21387,8683,68346,3,384,6,6,70000,10000,10000,10k_plain_addition_decoder_3,True,results/10k,False,3,plain_addition,2048,True,100,0.1
0.9769512833944474,0.9828910614525139,0.9930861093651792,0.9558095238095238,0.9800693621317881,0.9796362289998611,0.9915428571428572,0.9780571428571428,64,0.9,0.99,64,10k_plain_addition_decoder_2.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1865,2815,1580,10036,22325,21167,8676,68464,3,384,6,6,70000,10000,10000,10k_plain_addition_decoder_2,True,results/10k,False,2,plain_addition,2048,True,100,0.1
0.7543216343635412,0.8704608938547486,0.7441860465116279,0.9541904761904761,0.9727380482022916,0.9719998148748091,0.9577142857142857,0.9525142857142858,64,0.9,0.99,64,10k_plain_addition_decoder_4.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1440,2493,1184,10019,22158,21002,8380,66676,3,384,6,6,70000,10000,10000,10k_plain_addition_decoder_4,True,results/10k,False,4,plain_addition,2048,True,100,0.1
0.9439497118910424,0.9504189944134078,0.9868007542426147,0.9833333333333333,0.9888054787304096,0.9975933725181654,0.9994285714285714,0.9891857142857143,64,0.9,0.99,64,10k_reversed_addition_decoder_3.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1802,2722,1570,10325,22524,21555,8745,69243,3,384,6,6,70000,10000,10000,10k_reversed_addition_decoder_3,True,results/10k,False,3,reversed_addition,2048,True,100,0.1
0.9559979046621268,0.9902234636871509,0.9905719673161534,0.9845714285714285,0.9940734887396286,0.9975008099227103,0.9977142857142857,0.9928857142857143,64,0.9,0.99,64,10k_reversed_addition_encoder_3.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1825,2836,1576,10338,22644,21553,8730,69502,3,384,6,6,70000,10000,10000,10k_reversed_addition_encoder_3,True,results/10k,False,3,reversed_addition,2048,True,100,0.1
0.9942378208486118,0.9965083798882681,0.9981143934632307,0.9751428571428571,0.9891127793142807,0.9970842782431619,0.9988571428571429,0.9913428571428572,64,0.9,0.99,64,10k_reversed_addition_encoder_0.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1898,2854,1588,10239,22531,21544,8740,69394,3,384,6,6,70000,10000,10000,10k_reversed_addition_encoder_0,True,results/10k,False,0,reversed_addition,2048,True,100,0.1
0.8297537977998952,0.9273743016759777,0.9924575738529227,0.9718095238095238,0.991132183151148,0.9977322164113481,0.9987428571428572,0.9842428571428572,64,0.9,0.99,64,10k_plain_addition_encoder_3.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1584,2656,1579,10204,22577,21558,8739,68897,3,384,6,6,70000,10000,10000,10k_plain_addition_encoder_3,True,results/10k,False,3,plain_addition,2048,True,100,0.1
0.8318491356731272,0.9046787709497207,0.9666876178504086,0.9739047619047619,0.9852495719741867,0.9924098671726755,0.9956571428571429,0.9791571428571428,64,0.9,0.99,64,10k_plain_addition_encoder_4.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1588,2591,1538,10226,22443,21443,8712,68541,3,384,6,6,70000,10000,10000,10k_plain_addition_encoder_4,True,results/10k,False,4,plain_addition,2048,True,100,0.1
0.8554216867469879,0.8708100558659218,0.8730358265241986,0.9511428571428572,0.9752842530400808,0.9809783866339612,0.9469714285714286,0.9600142857142857,64,0.9,0.99,64,10k_plain_addition_decoder_0.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1633,2494,1389,9987,22216,21196,8286,67201,3,384,6,6,70000,10000,10000,10k_plain_addition_decoder_0,True,results/10k,False,0,plain_addition,2048,True,100,0.1
0.8606600314300681,0.9182960893854749,0.9798868636077939,0.964,0.9859952585828431,0.995279307631786,0.9947434578905268,0.9803285714285714,64,0.9,0.99,64,10k_reversed_addition_encoder_1.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21607,8751,1643,2630,1559,10122,22459,21505,8705,68623,3,384,6,6,70000,10000,10000,10k_reversed_addition_encoder_1,True,results/10k,False,1,reversed_addition,2048,True,100,0.1
0.9994761655316919,0.9989525139664804,0.9987429289754871,0.9967619047619047,0.9990341981649765,0.999213217938631,1.0,0.9988714285714285,64,0.9,0.99,64,10k_reversed_addition_encoder_4.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1908,2861,1589,10466,22757,21590,8750,69921,3,384,6,6,70000,10000,10000,10k_reversed_addition_encoder_4,True,results/10k,False,4,reversed_addition,2048,True,100,0.1
0.9926663174436878,0.9912709497206704,0.9968573224387178,0.9983809523809524,0.9984634970806444,0.9974082473272551,0.9978285714285714,0.9975571428571428,64,0.9,0.99,64,10k_reversed_addition_encoder_2.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1895,2839,1586,10483,22744,21551,8731,69829,3,384,6,6,70000,10000,10000,10k_reversed_addition_encoder_2,True,results/10k,False,2,reversed_addition,2048,True,100,0.1
0.9172341540073337,0.9727653631284916,0.9692017598994344,0.9864761904761905,0.9942488365967161,0.9948164946545102,0.9963432750542796,0.9899714285714286,64,0.9,0.99,64,10k_plain_addition_encoder_1.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21607,8751,1751,2786,1542,10358,22647,21495,8719,69298,3,384,6,6,70000,10000,10000,10k_plain_addition_encoder_1,True,results/10k,False,1,plain_addition,2048,True,100,0.1
0.7433211105290728,0.8383379888268156,0.8994343180389692,0.8738095238095238,0.8780016682031696,0.8426435877261998,0.8077714285714286,0.8528714285714286,64,0.9,0.99,64,10k_plain_addition_encoder_0.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1419,2401,1431,9175,20000,18207,7068,59701,3,384,6,6,70000,10000,10000,10k_plain_addition_encoder_0,True,results/10k,False,0,plain_addition,2048,True,100,0.1
0.071765322158198,0.13687150837988826,0.05845380263984915,0.08476190476190476,0.10268229509636068,0.10177257370296663,0.1128,0.10052857142857143,64,0.9,0.99,64,10k_reversed_addition_decoder_2.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,137,392,93,890,2339,2199,987,7037,3,384,6,6,70000,10000,10000,10k_reversed_addition_decoder_2,True,results/10k,False,2,reversed_addition,2048,True,100,0.1
0.8868517548454689,0.9385474860335196,0.9962287869264613,0.9913333333333333,0.9978927959963124,0.9937520248067756,0.9939428571428571,0.9896428571428572,64,0.9,0.99,64,10k_plain_addition_encoder_2.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1693,2688,1585,10409,22731,21472,8697,69275,3,384,6,6,70000,10000,10000,10k_plain_addition_encoder_2,True,results/10k,False,2,plain_addition,2048,True,100,0.1
0.997904662126768,0.9996508379888268,1.0,0.9963809523809524,0.9988585477214856,0.9994909057249965,0.9998857273454462,0.9988428571428571,64,0.9,0.99,64,10k_reversed_addition_decoder_1.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21607,8751,1905,2863,1591,10462,22752,21596,8750,69919,3,384,6,6,70000,10000,10000,10k_reversed_addition_decoder_1,True,results/10k,False,1,reversed_addition,2048,True,100,0.1
0.06495547407019382,0.10754189944134078,0.1257071024512885,0.028666666666666667,0.0791957504719259,0.11463877447123617,0.18777142857142856,0.09795714285714285,64,0.9,0.99,64,10k_reversed_addition_decoder_0.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,124,308,200,301,1804,2477,1643,6857,3,384,6,6,70000,10000,10000,10k_reversed_addition_decoder_0,True,results/10k,False,0,reversed_addition,2048,True,100,0.1
0.9549502357255107,0.9375,0.9698302954116907,0.9526666666666667,0.9715514970585652,0.9782940713657611,0.9645754770883328,0.9680428571428571,64,0.9,0.99,64,10k_plain_addition_decoder_1.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21607,8751,1823,2685,1543,10003,22130,21138,8441,67763,3,384,6,6,70000,10000,10000,10k_plain_addition_decoder_1,True,results/10k,False,1,plain_addition,2048,True,100,0.1
1.0,0.9979050279329609,0.9987429289754871,0.9997142857142857,1.0,0.9998611561068173,0.9990857142857142,0.9996857142857143,64,0.9,0.99,64,10k_reversed_addition_decoder_4.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22779,21607,8750,1909,2858,1589,10497,22779,21604,8742,69978,3,384,6,6,70000,10000,10000,10k_reversed_addition_decoder_4,True,results/10k,False,4,reversed_addition,2048,True,100,0.1
0.06495547407019382,0.10754189944134078,0.1257071024512885,0.028666666666666667,0.07915532531389938,0.11467974824139207,0.18777142857142856,0.09795714285714285,64,0.9,0.99,64,15k_reversed_addition_decoder_0.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21608,8750,124,308,200,301,1803,2478,1643,6857,3,384,6,6,70000,15000,10000,15k_reversed_addition_decoder_0,True,results/15k,False,0,reversed_addition,2048,True,100,0.1
0.071765322158198,0.13687150837988826,0.05845380263984915,0.08476190476190476,0.10264290104486785,0.10181414291003332,0.1128,0.10052857142857143,64,0.9,0.99,64,15k_reversed_addition_decoder_2.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21608,8750,137,392,93,890,2338,2200,987,7037,3,384,6,6,70000,15000,10000,15k_reversed_addition_decoder_2,True,results/15k,False,2,reversed_addition,2048,True,100,0.1
0.9942378208486118,0.9965083798882681,0.9981143934632307,0.9751428571428571,0.9891123013434016,0.9970844131803036,0.9988571428571429,0.9913428571428572,64,0.9,0.99,64,15k_reversed_addition_encoder_0.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21608,8750,1898,2854,1588,10239,22530,21545,8740,69394,3,384,6,6,70000,15000,10000,15k_reversed_addition_encoder_0,True,results/15k,False,0,reversed_addition,2048,True,100,0.1
0.8297537977998952,0.9273743016759777,0.9924575738529227,0.9718095238095238,0.9911317938361577,0.9977323213624584,0.9987428571428572,0.9842428571428572,64,0.9,0.99,64,15k_plain_addition_encoder_3.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21608,8750,1584,2656,1579,10204,22576,21559,8739,68897,3,384,6,6,70000,15000,10000,15k_plain_addition_encoder_3,True,results/15k,False,3,plain_addition,2048,True,100,0.1
0.8868517548454689,0.9385474860335196,0.9962287869264613,0.9913333333333333,0.9978927034858196,0.9937523139577934,0.9939428571428571,0.9896428571428572,64,0.9,0.99,64,15k_plain_addition_encoder_2.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21608,8750,1693,2688,1585,10409,22730,21473,8697,69275,3,384,6,6,70000,15000,10000,15k_plain_addition_encoder_2,True,results/15k,False,2,plain_addition,2048,True,100,0.1
1.0,0.9979050279329609,0.9987429289754871,0.9997142857142857,1.0,0.9998611625323954,0.9990857142857142,0.9996857142857143,64,0.9,0.99,64,15k_reversed_addition_decoder_4.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21608,8750,1909,2858,1589,10497,22778,21605,8742,69978,3,384,6,6,70000,15000,10000,15k_reversed_addition_decoder_4,True,results/15k,False,4,reversed_addition,2048,True,100,0.1
0.9549502357255107,0.9375,0.9698302954116907,0.9526666666666667,0.9715514970585652,0.9782950758978156,0.9645714285714285,0.9680428571428571,64,0.9,0.99,64,15k_plain_addition_decoder_1.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21608,8750,1823,2685,1543,10003,22130,21139,8440,67763,3,384,6,6,70000,15000,10000,15k_plain_addition_decoder_1,True,results/15k,False,1,plain_addition,2048,True,100,0.1
0.7433211105290728,0.8383379888268156,0.8994343180389692,0.8738095238095238,0.8779963122311002,0.8426508700481303,0.8077714285714286,0.8528714285714286,64,0.9,0.99,64,15k_plain_addition_encoder_0.pt,data/addition,False,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21608,8750,1419,2401,1431,9175,19999,18208,7068,59701,3,384,6,6,70000,15000,10000,15k_plain_addition_encoder_0,True,results/15k,False,0,plain_addition,2048,True,100,0.1
0.997904662126768,0.9996508379888268,1.0,0.9963809523809524,0.9988585477214856,0.9994909292854498,0.9998857142857143,0.9988428571428571,64,0.9,0.99,64,15k_reversed_addition_decoder_1.pt,data/addition,True,0.0,100,5000,10,8000,0.0005,5e-05,models,1909,2864,1591,10500,22778,21608,8750,1905,2863,1591,10462,22752,21597,8749,69919,3,384,6,6,70000,15000,10000,15k_reversed_addition_decoder_1,True,results/15k,False,1,reversed_addition,2048,True,100,0.1
